group	fill	clickSelects
2	#FFFFFF	97
6	#FFFFFF	41
9	#FFFFFF	97
11	#FFFFFF	41
16	#FFFFFF	41
20	#FFFFFF	97
26	#FFFFFF	41
32	#FFFFFF	41
33	#FFFFFF	41
38	#FFFFFF	97
43	#FFFFFF	97
44	#FFFFFF	41
48	#FFFFFF	41
49	#FFFFFF	97
56	#FFFFFF	97
59	#FFFFFF	97
66	#FFFFFF	97
67	#FFFFFF	41
69	#FFFFFF	97
71	#FFFFFF	97
73	#FFFFFF	97
74	#FFFFFF	41
77	#FFFFFF	2487
84	#FFFFFF	41
93	#FFFFFF	97
100	#FFFFFF	41
106	#FFFFFF	41
107	#FFFFFF	97
108	#FFFFFF	97
109	#FFFFFF	2767
111	#FFFFFF	97
116	#FFFFFF	97
118	#FFFFFF	41
119	#FFFFFF	41
123	#FFFFFF	97
124	#FFFFFF	41
127	#FFFFFF	2487
128	#FFFFFF	41
129	#FFFFFF	97
130	#FFFFFF	97
133	#FFFFFF	41
134	#FFFFFF	41
135	#FFFFFF	41
140	#FFFFFF	97
142	#FFFFFF	41
150	#FFFFFF	41
153	#FFFFFF	41
154	#FFFFFF	97
155	#FFFFFF	41
156	#FFFFFF	41
162	#FFFFFF	97
164	#FFFFFF	41
166	#FFFFFF	41
168	#FFFFFF	97
171	#FFFFFF	41
173	#FFFFFF	97
174	#FFFFFF	97
177	#FFFFFF	41
180	#FFFFFF	41
185	#FFFFFF	97
202	#FFFFFF	41
203	#FFFFFF	41
205	#FFFFFF	97
207	#FFFFFF	41
209	#FFFFFF	41
212	#FFFFFF	41
213	#FFFFFF	97
214	#FFFFFF	97
219	#FFFFFF	97
221	#FFFFFF	41
222	#FFFFFF	41
224	#FFFFFF	41
227	#FFFFFF	41
229	#FFFFFF	97
235	#FFFFFF	41
248	#FFFFFF	41
253	#FFFFFF	41
259	#FFFFFF	97
261	#FFFFFF	97
264	#FFFFFF	97
267	#FFFFFF	97
274	#FFFFFF	97
277	#FFFFFF	97
280	#FFFFFF	97
285	#FFFFFF	97
307	#FFFFFF	97
309	#FFFFFF	97
314	#FFFFFF	97
316	#FFFFFF	97
319	#FFFFFF	97
320	#FFFFFF	41
326	#FFFFFF	41
333	#FFFFFF	41
335	#FFFFFF	97
349	#FFFFFF	41
350	#FFFFFF	41
352	#FFFFFF	41
358	#FFFFFF	97
361	#FFFFFF	41
362	#FFFFFF	97
364	#FFFFFF	41
365	#FFFFFF	97
366	#FFFFFF	97
368	#FFFFFF	97
369	#FFFFFF	97
377	#FFFFFF	41
378	#FFFFFF	97
406	#FFFFFF	41
407	#FFFFFF	41
419	#FFFFFF	97
420	#FFFFFF	41
424	#FFFFFF	97
425	#FFFFFF	97
431	#FFFFFF	41
434	#FFFFFF	97
435	#FFFFFF	41
453	#FFFFFF	41
456	#FFFFFF	41
459	#FFFFFF	97
462	#FFFFFF	97
464	#FFFFFF	97
467	#FFFFFF	97
469	#FFFFFF	97
470	#FFFFFF	41
474	#FFFFFF	97
477	#FFFFFF	97
485	#FFFFFF	41
501	#FFFFFF	97
502	#FFFFFF	41
507	#FFFFFF	41
512	#FFFFFF	97
516	#FFFFFF	97
518	#FFFFFF	97
521	#FFFFFF	41
525	#FFFFFF	41
527	#FFFFFF	97
528	#FFFFFF	41
530	#FFFFFF	41
533	#FFFFFF	41
535	#FFFFFF	41
541	#FFFFFF	97
551	#FFFFFF	97
555	#FFFFFF	41
562	#FFFFFF	41
564	#FFFFFF	97
566	#FFFFFF	41
567	#FFFFFF	97
568	#FFFFFF	41
582	#FFFFFF	97
583	#FFFFFF	41
584	#FFFFFF	97
585	#FFFFFF	41
604	#FFFFFF	41
608	#FFFFFF	97
611	#FFFFFF	402
614	#FFFFFF	97
615	#FFFFFF	41
617	#FFFFFF	97
620	#FFFFFF	97
624	#FFFFFF	97
627	#FFFFFF	41
631	#FFFFFF	41
642	#FFFFFF	97
655	#FFFFFF	97
656	#FFFFFF	41
658	#FFFFFF	41
659	#FFFFFF	97
660	#FFFFFF	41
665	#FFFFFF	41
666	#FFFFFF	41
672	#FFFFFF	97
673	#FFFFFF	41
675	#FFFFFF	41
679	#FFFFFF	41
680	#FFFFFF	97
681	#FFFFFF	41
682	#FFFFFF	41
683	#FFFFFF	97
685	#FFFFFF	97
692	#FFFFFF	97
703	#FFFFFF	41
708	#FFFFFF	41
709	#FFFFFF	97
711	#FFFFFF	402
716	#FFFFFF	97
721	#FFFFFF	97
728	#FFFFFF	41
731	#FFFFFF	97
733	#FFFFFF	97
734	#FFFFFF	97
735	#FFFFFF	97
