group	label	showSelected1
1	Cluster 11: 2399/37132 pixels shown, logFC -5.1 to 5.0, log10(p) 0.0 to 18.1	11
1	Cluster 154: 267/12561 pixels shown, logFC -4.2 to 5.0, log10(p) 0.0 to 3.7	154
1	Cluster 306: 312/1596 pixels shown, logFC -4.6 to 4.2, log10(p) 0.0 to 3.1	306
1	Cluster 308: 168/562 pixels shown, logFC -1.9 to 3.9, log10(p) 0.0 to 3.6	308
1	Cluster 387: 1078/5799 pixels shown, logFC -3.2 to 4.6, log10(p) 0.0 to 22.0	387
1	Cluster 439: 272/272 pixels shown, logFC -1.9 to 3.0, log10(p) 0.0 to 2.2	439
1	Cluster 677: 26/662 pixels shown, logFC -4.6 to 3.9, log10(p) 0.0 to 3.3	677
1	Cluster 1586: 10/11 pixels shown, logFC -3.5 to -0.2, log10(p) 0.1 to 1.3	1586
1	Cluster 2171: 203/203 pixels shown, logFC -1.8 to 3.9, log10(p) 0.0 to 2.9	2171
1	Cluster 2400: 1/263 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 2.3	2400
1	Cluster 3019: 121/226 pixels shown, logFC -2.5 to 2.1, log10(p) 0.0 to 2.6	3019
1	Cluster 3147: 40/41 pixels shown, logFC -1.3 to 4.9, log10(p) 0.1 to 3.2	3147
