group	fill	clickSelects
1	#FFFFFF	723
2	#FFFFFF	723
3	#FFFFFF	135
4	#FFFFFF	135
5	#FFFFFF	135
6	#FFFFFF	135
7	#FFFFFF	657
8	#FFFFFF	657
9	#FFFFFF	657
10	#FFFFFF	135
11	#FFFFFF	135
12	#FFFFFF	657
13	#FFFFFF	657
14	#FFFFFF	723
15	#FFFFFF	657
16	#FFFFFF	94
17	#FFFFFF	94
18	#FFFFFF	94
19	#FFFFFF	94
20	#FFFFFF	94
21	#FFFFFF	1095
22	#FFFFFF	1095
23	#FFFFFF	94
24	#FFFFFF	1095
25	#FFFFFF	135
26	#FFFFFF	1095
27	#FFFFFF	1095
28	#FFFFFF	1095
29	#FFFFFF	1095
30	#FFFFFF	94
31	#FFFFFF	94
32	#FFFFFF	94
33	#FFFFFF	94
34	#FFFFFF	94
35	#FFFFFF	94
36	#FFFFFF	723
37	#FFFFFF	947
38	#FFFFFF	947
39	#FFFFFF	947
40	#FFFFFF	947
41	#FFFFFF	199
42	#FFFFFF	199
43	#FFFFFF	199
44	#FFFFFF	199
45	#FFFFFF	199
46	#FFFFFF	135
47	#FFFFFF	135
48	#FFFFFF	135
49	#FFFFFF	135
50	#FFFFFF	135
52	#FFFFFF	723
53	#FFFFFF	723
54	#FFFFFF	135
55	#FFFFFF	135
56	#FFFFFF	135
57	#FFFFFF	657
58	#FFFFFF	657
59	#FFFFFF	657
60	#FFFFFF	657
61	#FFFFFF	135
62	#FFFFFF	657
63	#FFFFFF	657
64	#FFFFFF	135
65	#FFFFFF	657
66	#FFFFFF	94
67	#FFFFFF	94
68	#FFFFFF	1095
69	#FFFFFF	1095
70	#FFFFFF	94
71	#FFFFFF	94
72	#FFFFFF	1095
73	#FFFFFF	1095
74	#FFFFFF	1095
75	#FFFFFF	135
76	#FFFFFF	1095
77	#FFFFFF	1095
78	#FFFFFF	1095
79	#FFFFFF	1095
80	#FFFFFF	94
81	#FFFFFF	94
82	#FFFFFF	94
83	#FFFFFF	94
84	#FFFFFF	94
85	#FFFFFF	947
86	#FFFFFF	723
87	#FFFFFF	94
88	#FFFFFF	947
89	#FFFFFF	947
91	#FFFFFF	199
92	#FFFFFF	199
93	#FFFFFF	199
94	#FFFFFF	199
95	#FFFFFF	1788
97	#FFFFFF	135
98	#FFFFFF	135
99	#FFFFFF	135
100	#FFFFFF	135
101	#FFFFFF	135
102	#FFFFFF	723
103	#FFFFFF	135
104	#FFFFFF	723
105	#FFFFFF	135
106	#FFFFFF	135
107	#FFFFFF	135
108	#FFFFFF	135
109	#FFFFFF	657
110	#FFFFFF	657
111	#FFFFFF	135
112	#FFFFFF	135
113	#FFFFFF	657
114	#FFFFFF	657
115	#FFFFFF	135
116	#FFFFFF	657
117	#FFFFFF	94
118	#FFFFFF	94
119	#FFFFFF	1095
120	#FFFFFF	94
121	#FFFFFF	94
122	#FFFFFF	1095
123	#FFFFFF	1095
124	#FFFFFF	1095
125	#FFFFFF	1095
126	#FFFFFF	135
127	#FFFFFF	1095
128	#FFFFFF	1095
129	#FFFFFF	1095
130	#FFFFFF	94
131	#FFFFFF	94
132	#FFFFFF	94
133	#FFFFFF	94
134	#FFFFFF	94
136	#FFFFFF	947
137	#FFFFFF	723
138	#FFFFFF	947
139	#FFFFFF	947
140	#FFFFFF	947
141	#FFFFFF	199
142	#FFFFFF	199
143	#FFFFFF	199
144	#FFFFFF	1788
145	#FFFFFF	199
146	#FFFFFF	1788
147	#FFFFFF	135
148	#FFFFFF	135
149	#FFFFFF	135
150	#FFFFFF	135
151	#FFFFFF	135
153	#FFFFFF	135
154	#FFFFFF	135
155	#FFFFFF	657
156	#FFFFFF	657
157	#FFFFFF	657
158	#FFFFFF	657
159	#FFFFFF	135
161	#FFFFFF	135
165	#FFFFFF	135
166	#FFFFFF	657
168	#FFFFFF	3146
169	#FFFFFF	657
170	#FFFFFF	94
171	#FFFFFF	94
172	#FFFFFF	94
173	#FFFFFF	94
174	#FFFFFF	94
175	#FFFFFF	94
176	#FFFFFF	135
177	#FFFFFF	199
178	#FFFFFF	199
179	#FFFFFF	199
180	#FFFFFF	94
181	#FFFFFF	94
182	#FFFFFF	199
183	#FFFFFF	199
184	#FFFFFF	135
185	#FFFFFF	135
186	#FFFFFF	199
187	#FFFFFF	135
188	#FFFFFF	199
189	#FFFFFF	199
190	#FFFFFF	199
191	#FFFFFF	199
192	#FFFFFF	199
193	#FFFFFF	199
194	#FFFFFF	199
195	#FFFFFF	199
196	#FFFFFF	199
198	#FFFFFF	135
199	#FFFFFF	135
200	#FFFFFF	135
201	#FFFFFF	135
202	#FFFFFF	135
203	#FFFFFF	723
204	#FFFFFF	135
205	#FFFFFF	135
206	#FFFFFF	657
207	#FFFFFF	135
208	#FFFFFF	135
209	#FFFFFF	657
210	#FFFFFF	135
211	#FFFFFF	135
212	#FFFFFF	135
213	#FFFFFF	3146
216	#FFFFFF	135
217	#FFFFFF	3146
218	#FFFFFF	3146
219	#FFFFFF	3146
220	#FFFFFF	657
221	#FFFFFF	94
222	#FFFFFF	94
223	#FFFFFF	94
224	#FFFFFF	94
225	#FFFFFF	94
226	#FFFFFF	199
227	#FFFFFF	135
228	#FFFFFF	199
229	#FFFFFF	199
230	#FFFFFF	94
231	#FFFFFF	94
232	#FFFFFF	199
233	#FFFFFF	199
234	#FFFFFF	199
235	#FFFFFF	135
236	#FFFFFF	135
237	#FFFFFF	199
238	#FFFFFF	135
239	#FFFFFF	199
240	#FFFFFF	135
241	#FFFFFF	199
242	#FFFFFF	199
243	#FFFFFF	199
244	#FFFFFF	199
245	#FFFFFF	199
246	#FFFFFF	199
247	#FFFFFF	199
248	#FFFFFF	135
249	#FFFFFF	135
250	#FFFFFF	135
251	#FFFFFF	135
252	#FFFFFF	657
254	#FFFFFF	135
255	#FFFFFF	135
256	#FFFFFF	657
257	#FFFFFF	135
258	#FFFFFF	135
259	#FFFFFF	135
260	#FFFFFF	135
261	#FFFFFF	135
262	#FFFFFF	135
264	#FFFFFF	3146
265	#FFFFFF	657
266	#FFFFFF	135
267	#FFFFFF	3146
268	#FFFFFF	3146
269	#FFFFFF	657
270	#FFFFFF	657
271	#FFFFFF	94
272	#FFFFFF	94
273	#FFFFFF	94
274	#FFFFFF	94
275	#FFFFFF	94
276	#FFFFFF	94
277	#FFFFFF	135
278	#FFFFFF	199
279	#FFFFFF	199
280	#FFFFFF	199
281	#FFFFFF	94
283	#FFFFFF	199
284	#FFFFFF	199
285	#FFFFFF	135
286	#FFFFFF	135
287	#FFFFFF	135
288	#FFFFFF	135
289	#FFFFFF	199
290	#FFFFFF	199
292	#FFFFFF	199
293	#FFFFFF	199
294	#FFFFFF	199
295	#FFFFFF	199
296	#FFFFFF	199
297	#FFFFFF	199
299	#FFFFFF	135
300	#FFFFFF	135
301	#FFFFFF	135
302	#FFFFFF	135
303	#FFFFFF	657
304	#FFFFFF	723
305	#FFFFFF	135
306	#FFFFFF	135
307	#FFFFFF	657
308	#FFFFFF	135
309	#FFFFFF	135
310	#FFFFFF	135
311	#FFFFFF	135
312	#FFFFFF	135
313	#FFFFFF	3146
314	#FFFFFF	135
315	#FFFFFF	657
316	#FFFFFF	3146
317	#FFFFFF	135
318	#FFFFFF	3146
320	#FFFFFF	657
321	#FFFFFF	657
322	#FFFFFF	94
323	#FFFFFF	94
324	#FFFFFF	94
325	#FFFFFF	94
326	#FFFFFF	94
327	#FFFFFF	94
328	#FFFFFF	135
329	#FFFFFF	199
330	#FFFFFF	199
331	#FFFFFF	199
332	#FFFFFF	199
333	#FFFFFF	199
334	#FFFFFF	199
335	#FFFFFF	135
336	#FFFFFF	135
337	#FFFFFF	135
338	#FFFFFF	199
339	#FFFFFF	135
340	#FFFFFF	135
341	#FFFFFF	199
342	#FFFFFF	135
343	#FFFFFF	199
344	#FFFFFF	199
345	#FFFFFF	199
346	#FFFFFF	199
347	#FFFFFF	199
348	#FFFFFF	199
349	#FFFFFF	135
350	#FFFFFF	657
351	#FFFFFF	135
352	#FFFFFF	657
353	#FFFFFF	657
355	#FFFFFF	135
356	#FFFFFF	135
357	#FFFFFF	657
358	#FFFFFF	657
359	#FFFFFF	135
360	#FFFFFF	135
361	#FFFFFF	135
362	#FFFFFF	135
365	#FFFFFF	657
367	#FFFFFF	135
369	#FFFFFF	657
370	#FFFFFF	657
371	#FFFFFF	657
372	#FFFFFF	94
373	#FFFFFF	94
374	#FFFFFF	94
375	#FFFFFF	94
376	#FFFFFF	94
377	#FFFFFF	94
378	#FFFFFF	135
379	#FFFFFF	199
380	#FFFFFF	94
381	#FFFFFF	94
382	#FFFFFF	199
383	#FFFFFF	199
384	#FFFFFF	135
385	#FFFFFF	135
386	#FFFFFF	135
387	#FFFFFF	135
388	#FFFFFF	135
389	#FFFFFF	135
390	#FFFFFF	135
392	#FFFFFF	135
393	#FFFFFF	199
394	#FFFFFF	199
395	#FFFFFF	199
396	#FFFFFF	199
397	#FFFFFF	199
398	#FFFFFF	199
400	#FFFFFF	135
401	#FFFFFF	135
402	#FFFFFF	657
403	#FFFFFF	657
404	#FFFFFF	657
405	#FFFFFF	135
406	#FFFFFF	135
407	#FFFFFF	135
408	#FFFFFF	135
409	#FFFFFF	135
410	#FFFFFF	135
411	#FFFFFF	135
412	#FFFFFF	135
413	#FFFFFF	3146
414	#FFFFFF	3146
416	#FFFFFF	657
417	#FFFFFF	657
418	#FFFFFF	135
421	#FFFFFF	657
422	#FFFFFF	657
423	#FFFFFF	94
424	#FFFFFF	94
425	#FFFFFF	94
426	#FFFFFF	199
427	#FFFFFF	94
428	#FFFFFF	199
429	#FFFFFF	135
430	#FFFFFF	199
431	#FFFFFF	94
432	#FFFFFF	199
433	#FFFFFF	199
435	#FFFFFF	135
436	#FFFFFF	135
437	#FFFFFF	135
438	#FFFFFF	135
439	#FFFFFF	135
440	#FFFFFF	135
441	#FFFFFF	135
442	#FFFFFF	135
443	#FFFFFF	135
444	#FFFFFF	199
445	#FFFFFF	199
446	#FFFFFF	199
447	#FFFFFF	199
448	#FFFFFF	199
449	#FFFFFF	1971
450	#FFFFFF	135
451	#FFFFFF	135
452	#FFFFFF	657
453	#FFFFFF	657
454	#FFFFFF	657
456	#FFFFFF	135
457	#FFFFFF	135
458	#FFFFFF	135
459	#FFFFFF	135
460	#FFFFFF	657
461	#FFFFFF	657
462	#FFFFFF	135
463	#FFFFFF	3146
465	#FFFFFF	657
466	#FFFFFF	657
467	#FFFFFF	657
468	#FFFFFF	135
469	#FFFFFF	657
470	#FFFFFF	657
471	#FFFFFF	657
472	#FFFFFF	657
473	#FFFFFF	657
474	#FFFFFF	94
475	#FFFFFF	94
476	#FFFFFF	94
477	#FFFFFF	199
478	#FFFFFF	94
479	#FFFFFF	135
480	#FFFFFF	199
481	#FFFFFF	199
482	#FFFFFF	94
483	#FFFFFF	135
484	#FFFFFF	135
485	#FFFFFF	199
486	#FFFFFF	135
487	#FFFFFF	135
488	#FFFFFF	135
489	#FFFFFF	135
490	#FFFFFF	135
491	#FFFFFF	135
492	#FFFFFF	135
493	#FFFFFF	199
494	#FFFFFF	135
495	#FFFFFF	199
496	#FFFFFF	199
497	#FFFFFF	199
498	#FFFFFF	199
499	#FFFFFF	199
501	#FFFFFF	135
502	#FFFFFF	135
503	#FFFFFF	657
504	#FFFFFF	657
505	#FFFFFF	657
506	#FFFFFF	135
507	#FFFFFF	135
508	#FFFFFF	135
509	#FFFFFF	135
510	#FFFFFF	135
511	#FFFFFF	657
512	#FFFFFF	3146
513	#FFFFFF	3146
