group	x	y	showSelected1
1	14480	24	126
2	14530	24	126
2	14530	24	44
2	14530	24	3094
2	14530	24	1407
2	14530	24	23
3	14530	74	44
6	14580	74	44
6	14580	74	827
6	14580	74	1967
6	14580	74	1080
6	14580	74	982
6	14580	74	2703
5	14580	124	44
5	14580	124	827
8	14630	124	44
8	14630	124	827
8	14630	124	49
8	14630	124	1080
8	14630	124	816
8	14630	124	543
9	14630	174	49
13	14680	174	49
13	14680	174	349
13	14680	174	252
13	14680	174	2809
13	14680	174	543
14	14680	224	349
19	14730	224	349
19	14730	224	557
19	14730	224	379
19	14730	224	25
19	14730	224	461
20	14730	274	379
26	14780	274	379
26	14780	274	25
26	14780	274	1645
26	14780	274	951
26	14780	274	1201
26	14780	274	3192
26	14780	274	219
26	14780	274	1815
26	14780	274	247
26	14780	274	702
27	14780	324	1645
34	14830	324	1645
34	14830	324	25
34	14830	324	47
34	14830	324	375
34	14830	324	1994
34	14830	324	759
34	14830	324	1299
34	14830	324	13
34	14830	324	449
35	14830	374	375
35	14830	374	1994
43	14880	374	1994
43	14880	374	375
43	14880	374	385
43	14880	374	173
43	14880	374	28
43	14880	374	699
43	14880	374	1017
43	14880	374	2711
43	14880	374	3087
43	14880	374	1543
43	14880	374	1496
43	14880	374	1952
43	14880	374	1158
43	14880	374	112
43	14880	374	2594
43	14880	374	2289
43	14880	374	36
43	14880	374	1085
43	14880	374	3207
44	14880	424	28
53	14930	424	28
53	14930	424	1405
53	14930	424	415
53	14930	424	2418
53	14930	424	33
53	14930	424	329
53	14930	424	700
53	14930	424	2619
53	14930	424	2356
53	14930	424	2235
53	14930	424	2612
53	14930	424	1716
53	14930	424	3136
53	14930	424	673
53	14930	424	1421
53	14930	424	2266
53	14930	424	110
53	14930	424	2315
53	14930	424	2708
53	14930	424	1209
53	14930	424	2014
53	14930	424	1258
53	14930	424	2673
53	14930	424	968
53	14930	424	1511
53	14930	424	3098
53	14930	424	327
53	14930	424	1559
53	14930	424	2130
53	14930	424	1710
53	14930	424	2788
53	14930	424	499
53	14930	424	1118
53	14930	424	1954
53	14930	424	2741
54	14930	474	2356
54	14930	474	33
64	14980	474	2356
64	14980	474	250
64	14980	474	232
64	14980	474	33
64	14980	474	343
64	14980	474	213
64	14980	474	919
64	14980	474	182
64	14980	474	731
64	14980	474	1481
64	14980	474	2414
64	14980	474	2421
64	14980	474	1313
64	14980	474	2963
64	14980	474	645
64	14980	474	740
64	14980	474	1859
64	14980	474	2448
64	14980	474	2143
64	14980	474	265
64	14980	474	1182
64	14980	474	663
64	14980	474	1944
64	14980	474	2218
64	14980	474	1611
64	14980	474	1794
64	14980	474	1509
64	14980	474	2103
64	14980	474	2968
64	14980	474	2579
64	14980	474	1383
64	14980	474	1530
64	14980	474	1324
64	14980	474	3312
66	14980	524	213
66	14980	524	1481
66	14980	524	731
77	15030	524	2533
77	15030	524	2925
77	15030	524	1481
77	15030	524	1987
77	15030	524	31
77	15030	524	972
77	15030	524	1335
77	15030	524	790
77	15030	524	196
77	15030	524	1736
77	15030	524	2004
77	15030	524	731
77	15030	524	778
77	15030	524	2672
77	15030	524	1572
77	15030	524	3287
77	15030	524	2664
77	15030	524	3002
77	15030	524	1537
77	15030	524	2756
77	15030	524	3148
77	15030	524	1712
77	15030	524	2114
77	15030	524	2540
77	15030	524	2123
77	15030	524	1449
77	15030	524	434
77	15030	524	1132
77	15030	524	3152
77	15030	524	364
77	15030	524	1683
77	15030	524	332
77	15030	524	2918
77	15030	524	1914
77	15030	524	2694
78	15030	574	2004
78	15030	574	31
90	15080	574	31
90	15080	574	760
90	15080	574	1655
90	15080	574	41
90	15080	574	1376
90	15080	574	2932
90	15080	574	1264
90	15080	574	97
90	15080	574	2931
90	15080	574	234
90	15080	574	2004
90	15080	574	1793
90	15080	574	184
90	15080	574	2020
90	15080	574	2352
90	15080	574	625
90	15080	574	1883
90	15080	574	235
90	15080	574	317
90	15080	574	121
90	15080	574	826
90	15080	574	368
90	15080	574	2869
90	15080	574	2875
90	15080	574	716
90	15080	574	324
91	15080	624	97
91	15080	624	41
104	15130	624	97
104	15130	624	41
104	15130	624	2644
104	15130	624	3051
105	15130	674	97
105	15130	674	41
119	15180	674	41
119	15180	674	97
119	15180	674	2524
119	15180	674	2757
119	15180	674	1412
120	15180	724	97
120	15180	724	2040
135	15230	724	97
135	15230	724	41
135	15230	724	2489
135	15230	724	2040
135	15230	724	2487
135	15230	724	402
135	15230	724	2767
136	15230	774	97
152	15280	774	97
152	15280	774	41
152	15280	774	2642
152	15280	774	661
4	14580	24	44
4	14580	24	126
4	14580	24	1967
4	14580	24	982
4	14580	24	1407
4	14580	24	23
4	14580	24	2703
4	14580	24	405
12	14680	124	49
12	14680	124	816
12	14680	124	543
12	14680	124	1966
12	14680	124	349
12	14680	124	999
12	14680	124	838
12	14680	124	962
12	14680	124	1172
12	14680	124	1556
25	14780	224	379
25	14780	224	25
25	14780	224	557
25	14780	224	219
25	14780	224	247
25	14780	224	461
25	14780	224	702
25	14780	224	1406
25	14780	224	194
25	14780	224	507
25	14780	224	212
42	14880	324	375
42	14880	324	1994
42	14880	324	47
42	14880	324	1543
42	14880	324	36
42	14880	324	1248
42	14880	324	25
42	14880	324	222
42	14880	324	2799
42	14880	324	3137
42	14880	324	366
42	14880	324	28
42	14880	324	2355
42	14880	324	433
42	14880	324	1473
42	14880	324	2782
42	14880	324	1915
42	14880	324	2597
42	14880	324	3170
42	14880	324	80
42	14880	324	2710
42	14880	324	3199
63	14980	424	33
63	14980	424	250
63	14980	424	2421
63	14980	424	663
63	14980	424	57
63	14980	424	2276
63	14980	424	1258
63	14980	424	2660
63	14980	424	2555
63	14980	424	327
63	14980	424	175
63	14980	424	645
63	14980	424	182
63	14980	424	1710
63	14980	424	499
63	14980	424	431
63	14980	424	383
63	14980	424	3014
63	14980	424	2807
63	14980	424	1370
63	14980	424	893
63	14980	424	2517
63	14980	424	3233
63	14980	424	426
63	14980	424	1324
63	14980	424	2741
63	14980	424	2973
63	14980	424	823
63	14980	424	3312
63	14980	424	975
63	14980	424	2274
63	14980	424	1532
63	14980	424	2873
63	14980	424	492
63	14980	424	4
63	14980	424	1618
63	14980	424	2483
63	14980	424	2128
63	14980	424	179
63	14980	424	3149
63	14980	424	448
63	14980	424	1702
63	14980	424	255
63	14980	424	753
63	14980	424	3029
10	14630	74	827
10	14630	74	44
10	14630	74	1080
10	14630	74	2703
10	14630	74	543
10	14630	74	2969
10	14630	74	1967
10	14630	74	2913
10	14630	74	2829
10	14630	74	2808
10	14630	74	202
18	14730	174	349
18	14730	174	557
18	14730	174	543
18	14730	174	467
18	14730	174	461
18	14730	174	340
18	14730	174	395
18	14730	174	2596
18	14730	174	25
18	14730	174	1311
33	14830	274	1645
33	14830	274	25
33	14830	274	13
33	14830	274	1299
33	14830	274	3157
33	14830	274	933
33	14830	274	449
33	14830	274	702
33	14830	274	752
33	14830	274	1205
33	14830	274	1799
33	14830	274	1139
33	14830	274	47
33	14830	274	2295
33	14830	274	52
33	14830	274	80
33	14830	274	1330
52	14930	374	28
52	14930	374	110
52	14930	374	1209
52	14930	374	2014
52	14930	374	2881
52	14930	374	1452
52	14930	374	1158
52	14930	374	33
52	14930	374	1351
52	14930	374	1429
52	14930	374	112
52	14930	374	2289
52	14930	374	1559
52	14930	374	1074
52	14930	374	3207
52	14930	374	977
52	14930	374	867
52	14930	374	2722
52	14930	374	685
52	14930	374	333
52	14930	374	1870
52	14930	374	2719
52	14930	374	3086
52	14930	374	1769
52	14930	374	2019
52	14930	374	1400
52	14930	374	1129
52	14930	374	2661
52	14930	374	21
52	14930	374	10
52	14930	374	2461
52	14930	374	1068
52	14930	374	3153
52	14930	374	1043
52	14930	374	3286
52	14930	374	218
52	14930	374	336
52	14930	374	511
52	14930	374	2775
52	14930	374	1970
52	14930	374	2611
52	14930	374	1339
52	14930	374	3274
52	14930	374	2797
52	14930	374	1612
52	14930	374	2680
52	14930	374	399
52	14930	374	1340
52	14930	374	3143
52	14930	374	602
52	14930	374	1503
75	15030	474	731
75	15030	474	1481
75	15030	474	740
75	15030	474	31
75	15030	474	1738
75	15030	474	2018
75	15030	474	1449
75	15030	474	182
75	15030	474	434
75	15030	474	1509
75	15030	474	1592
75	15030	474	1687
75	15030	474	2334
75	15030	474	1131
75	15030	474	2676
75	15030	474	2918
75	15030	474	1644
75	15030	474	1914
75	15030	474	2968
75	15030	474	1939
75	15030	474	2471
75	15030	474	3095
75	15030	474	2124
75	15030	474	681
75	15030	474	995
75	15030	474	1279
75	15030	474	2190
75	15030	474	364
75	15030	474	3006
75	15030	474	3312
75	15030	474	1245
75	15030	474	1587
75	15030	474	102
75	15030	474	1223
75	15030	474	2294
75	15030	474	1517
75	15030	474	253
75	15030	474	2432
75	15030	474	189
75	15030	474	2410
75	15030	474	1221
75	15030	474	1069
75	15030	474	998
75	15030	474	2202
75	15030	474	2015
75	15030	474	1013
75	15030	474	1828
75	15030	474	653
103	15130	574	41
103	15130	574	97
103	15130	574	234
103	15130	574	2875
103	15130	574	368
103	15130	574	314
103	15130	574	3239
103	15130	574	324
103	15130	574	1975
103	15130	574	2386
103	15130	574	382
103	15130	574	2330
103	15130	574	1163
103	15130	574	2087
103	15130	574	242
118	15180	624	97
118	15180	624	41
118	15180	624	3054
118	15180	624	1412
118	15180	624	1884
118	15180	624	2581
118	15180	624	502
118	15180	624	2668
118	15180	624	3058
134	15230	674	97
134	15230	674	41
134	15230	674	1846
134	15230	674	402
134	15230	674	2522
134	15230	674	2491
134	15230	674	2062
134	15230	674	2150
134	15230	674	2008
134	15230	674	1436
134	15230	674	1368
134	15230	674	1726
151	15280	724	97
151	15280	724	41
151	15280	724	661
151	15280	724	2076
151	15280	724	2042
151	15280	724	2490
151	15280	724	2670
89	15080	524	31
89	15080	524	184
89	15080	524	2664
89	15080	524	1523
89	15080	524	1792
89	15080	524	2352
89	15080	524	1655
89	15080	524	2540
89	15080	524	125
89	15080	524	235
89	15080	524	207
89	15080	524	317
89	15080	524	2860
89	15080	524	1713
89	15080	524	826
89	15080	524	1175
89	15080	524	168
89	15080	524	1582
89	15080	524	1631
89	15080	524	1435
89	15080	524	364
89	15080	524	324
89	15080	524	1432
89	15080	524	2319
89	15080	524	368
89	15080	524	2667
89	15080	524	332
89	15080	524	41
89	15080	524	2842
89	15080	524	2964
89	15080	524	1168
89	15080	524	102
89	15080	524	205
89	15080	524	748
89	15080	524	1113
89	15080	524	908
89	15080	524	2340
89	15080	524	1337
89	15080	524	3283
89	15080	524	2901
89	15080	524	2045
89	15080	524	1812
89	15080	524	2637
89	15080	524	3032
89	15080	524	2991
168	15330	774	41
168	15330	774	97
7	14630	24	2703
7	14630	24	1967
7	14630	24	2808
7	14630	24	405
7	14630	24	1066
7	14630	24	202
7	14630	24	545
15	14680	74	543
15	14680	74	816
15	14680	74	827
15	14680	74	838
15	14680	74	2703
15	14680	74	202
15	14680	74	962
15	14680	74	1172
15	14680	74	134
15	14680	74	1556
15	14680	74	626
15	14680	74	765
15	14680	74	851
17	14730	124	543
17	14730	124	340
17	14730	124	2250
17	14730	124	25
17	14730	124	644
17	14730	124	2277
17	14730	124	1311
17	14730	124	1556
17	14730	124	16
17	14730	124	860
17	14730	124	361
17	14730	124	2725
17	14730	124	1606
17	14730	124	1361
17	14730	124	1354
17	14730	124	2723
17	14730	124	3181
17	14730	124	202
24	14780	174	461
24	14780	174	557
24	14780	174	395
24	14780	174	194
24	14780	174	25
24	14780	174	212
24	14780	174	1311
24	14780	174	1102
24	14780	174	16
24	14780	174	1662
24	14780	174	1105
32	14830	224	702
32	14830	224	247
32	14830	224	25
32	14830	224	52
32	14830	224	212
32	14830	224	3025
32	14830	224	278
32	14830	224	1508
32	14830	224	2801
32	14830	224	122
32	14830	224	1282
32	14830	224	80
32	14830	224	16
41	14880	274	25
41	14880	274	47
41	14880	274	433
41	14880	274	2295
41	14880	274	80
41	14880	274	36
41	14880	274	1330
41	14880	274	52
41	14880	274	2685
41	14880	274	1283
41	14880	274	3017
41	14880	274	1366
41	14880	274	2652
41	14880	274	805
41	14880	274	2985
41	14880	274	841
41	14880	274	2653
41	14880	274	420
51	14930	324	28
51	14930	324	2799
51	14930	324	1400
51	14930	324	366
51	14930	324	2473
51	14930	324	36
51	14930	324	602
51	14930	324	2611
51	14930	324	336
51	14930	324	1072
51	14930	324	3023
51	14930	324	618
51	14930	324	1340
51	14930	324	3199
51	14930	324	399
51	14930	324	1612
51	14930	324	2905
51	14930	324	80
51	14930	324	1938
51	14930	324	2691
51	14930	324	1955
51	14930	324	1480
51	14930	324	1658
51	14930	324	2733
51	14930	324	640
51	14930	324	1367
51	14930	324	744
51	14930	324	741
51	14930	324	381
51	14930	324	1145
51	14930	324	488
51	14930	324	1303
51	14930	324	159
51	14930	324	843
51	14930	324	1322
62	14980	374	33
62	14980	374	21
62	14980	374	1532
62	14980	374	538
62	14980	374	10
62	14980	374	327
62	14980	374	2620
62	14980	374	2483
62	14980	374	1393
62	14980	374	211
62	14980	374	1986
62	14980	374	1985
62	14980	374	3143
62	14980	374	1570
62	14980	374	1805
62	14980	374	2061
62	14980	374	2459
62	14980	374	1932
62	14980	374	2600
62	14980	374	3304
62	14980	374	399
62	14980	374	616
62	14980	374	260
62	14980	374	492
62	14980	374	2415
62	14980	374	4
62	14980	374	640
62	14980	374	830
62	14980	374	2731
62	14980	374	1266
62	14980	374	1633
62	14980	374	2205
62	14980	374	3089
62	14980	374	248
62	14980	374	3270
62	14980	374	2456
62	14980	374	1166
62	14980	374	483
62	14980	374	393
62	14980	374	910
62	14980	374	3265
62	14980	374	6
62	14980	374	1210
62	14980	374	2404
74	15030	424	3312
74	15030	424	182
74	15030	424	681
74	15030	424	663
74	15030	424	4
74	15030	424	1806
74	15030	424	33
74	15030	424	1338
74	15030	424	2128
74	15030	424	1903
74	15030	424	189
74	15030	424	1221
74	15030	424	998
74	15030	424	524
74	15030	424	2036
74	15030	424	255
74	15030	424	1259
74	15030	424	492
74	15030	424	1502
74	15030	424	1280
74	15030	424	1223
74	15030	424	3225
74	15030	424	2501
74	15030	424	2267
74	15030	424	1725
74	15030	424	2462
74	15030	424	3073
74	15030	424	210
74	15030	424	653
74	15030	424	567
74	15030	424	1855
74	15030	424	2784
74	15030	424	1795
74	15030	424	3168
74	15030	424	2588
74	15030	424	357
74	15030	424	3194
74	15030	424	1275
74	15030	424	429
74	15030	424	2263
74	15030	424	2675
74	15030	424	3230
74	15030	424	1784
74	15030	424	1823
74	15030	424	554
74	15030	424	1409
74	15030	424	264
74	15030	424	599
74	15030	424	3279
74	15030	424	2362
74	15030	424	2313
74	15030	424	3027
74	15030	424	856
74	15030	424	1214
74	15030	424	3288
87	15080	474	364
87	15080	474	31
87	15080	474	102
87	15080	474	1245
87	15080	474	2957
87	15080	474	764
87	15080	474	2528
87	15080	474	1069
87	15080	474	205
87	15080	474	908
87	15080	474	1824
87	15080	474	2140
87	15080	474	261
87	15080	474	253
87	15080	474	2592
87	15080	474	3026
87	15080	474	2249
87	15080	474	1297
87	15080	474	2901
87	15080	474	2157
87	15080	474	2344
87	15080	474	1223
87	15080	474	1934
87	15080	474	1013
87	15080	474	2701
87	15080	474	1812
87	15080	474	1719
87	15080	474	2599
87	15080	474	2739
87	15080	474	2945
87	15080	474	469
87	15080	474	2013
87	15080	474	1839
87	15080	474	1151
87	15080	474	653
87	15080	474	477
87	15080	474	2519
87	15080	474	4
87	15080	474	600
87	15080	474	1845
87	15080	474	1347
87	15080	474	3
87	15080	474	317
87	15080	474	978
87	15080	474	3201
87	15080	474	143
87	15080	474	442
87	15080	474	3196
87	15080	474	2027
87	15080	474	1134
87	15080	474	2213
87	15080	474	1461
87	15080	474	2099
87	15080	474	2623
87	15080	474	2942
87	15080	474	2176
87	15080	474	480
102	15130	524	368
102	15130	524	41
102	15130	524	324
102	15130	524	314
102	15130	524	317
102	15130	524	2844
102	15130	524	2330
102	15130	524	2863
102	15130	524	1026
102	15130	524	205
102	15130	524	2813
102	15130	524	2087
102	15130	524	1947
102	15130	524	2338
102	15130	524	242
102	15130	524	382
102	15130	524	1360
102	15130	524	413
102	15130	524	2180
102	15130	524	888
102	15130	524	2493
102	15130	524	2336
102	15130	524	2484
102	15130	524	1316
102	15130	524	2700
102	15130	524	97
102	15130	524	2858
102	15130	524	1912
102	15130	524	2367
102	15130	524	2228
102	15130	524	145
102	15130	524	85
102	15130	524	1121
102	15130	524	2536
102	15130	524	2225
102	15130	524	2634
102	15130	524	1260
102	15130	524	1834
102	15130	524	907
102	15130	524	1058
102	15130	524	1722
133	15230	624	41
133	15230	624	97
133	15230	624	502
133	15230	624	533
133	15230	624	1368
133	15230	624	1908
133	15230	624	812
133	15230	624	887
133	15230	624	1446
133	15230	624	1288
117	15180	574	41
117	15180	574	97
117	15180	574	382
117	15180	574	2764
117	15180	574	3045
117	15180	574	2513
117	15180	574	887
117	15180	574	781
117	15180	574	2388
117	15180	574	2886
117	15180	574	2389
117	15180	574	3044
117	15180	574	2343
150	15280	674	97
150	15280	674	41
150	15280	674	1005
150	15280	674	1436
150	15280	674	1727
150	15280	674	1726
