group	label	showSelected1
1	Cluster 82: 1699/4503 pixels shown, logFC -4.4 to 4.5, log10(p) 0.0 to 4.0	82
1	Cluster 115: 1082/7258 pixels shown, logFC -4.6 to 4.2, log10(p) 0.0 to 3.4	115
1	Cluster 139: 702/10222 pixels shown, logFC -5.0 to 4.6, log10(p) 0.0 to 5.2	139
1	Cluster 201: 788/6116 pixels shown, logFC -4.2 to 4.7, log10(p) 0.0 to 3.3	201
1	Cluster 321: 241/278 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 2.1	321
1	Cluster 460: 34/1492 pixels shown, logFC -4.7 to 3.3, log10(p) 0.0 to 2.9	460
1	Cluster 1075: 28/51 pixels shown, logFC -3.8 to 0.8, log10(p) 0.0 to 1.5	1075
1	Cluster 1333: 19/34 pixels shown, logFC -1.0 to 2.3, log10(p) 0.0 to 1.9	1333
1	Cluster 1560: 39/39 pixels shown, logFC -1.2 to 3.6, log10(p) 0.0 to 1.4	1560
1	Cluster 1760: 42/42 pixels shown, logFC -3.5 to 1.0, log10(p) 0.0 to 1.4	1760
1	Cluster 1842: 46/46 pixels shown, logFC 0.1 to 3.6, log10(p) 0.0 to 2.6	1842
1	Cluster 2554: 6/14 pixels shown, logFC -3.1 to -0.6, log10(p) 0.2 to 1.0	2554
1	Cluster 2556: 250/250 pixels shown, logFC -4.0 to 3.0, log10(p) 0.0 to 2.3	2556
1	Cluster 3099: 6/6 pixels shown, logFC 0.5 to 4.2, log10(p) 0.2 to 2.0	3099
