x	y	clickSelects	showSelected1
0.102479993636857	1	1	log2(tiles)=2.00 log10(pixels)=2.75
0.114175632770619	1	2	log2(tiles)=1.50 log10(pixels)=3.25
0.1055191556678	1	3	log2(tiles)=2.00 log10(pixels)=2.75
0.102296965826925	1	4	log2(tiles)=3.25 log10(pixels)=3.75
0.0873990243420226	1	5	log2(tiles)=3.25 log10(pixels)=3.75
0.00987428500471932	1	6	log2(tiles)=2.25 log10(pixels)=3.50
0.0652061280543119	1	7	log2(tiles)=2.00 log10(pixels)=3.00
-0.0133645023131788	1	8	log2(tiles)=3.00 log10(pixels)=3.75
0.0767225201689921	1	9	log2(tiles)=1.50 log10(pixels)=2.75
-0.0660528692484879	1	10	log2(tiles)=1.00 log10(pixels)=2.75
0.069748341781275	1	11	log2(tiles)=4.75 log10(pixels)=4.50
-0.0553948010664311	1	12	log2(tiles)=1.00 log10(pixels)=2.75
-0.0607905104176938	1	13	log2(tiles)=1.00 log10(pixels)=3.25
0.0444662261615929	1	14	log2(tiles)=1.00 log10(pixels)=2.25
0.0553513694466239	1	15	log2(tiles)=1.00 log10(pixels)=2.25
0.0094983140309246	1	16	log2(tiles)=3.75 log10(pixels)=4.25
-0.0711042371986128	1	17	log2(tiles)=4.25 log10(pixels)=4.50
-0.0170038896078464	1	18	log2(tiles)=0.00 log10(pixels)=2.25
0.0477747053878224	1	19	log2(tiles)=1.50 log10(pixels)=2.50
-0.0185573714976952	1	20	log2(tiles)=2.50 log10(pixels)=3.50
0.0526939419249679	1	21	log2(tiles)=1.50 log10(pixels)=3.00
-0.0738553196437937	1	22	log2(tiles)=2.50 log10(pixels)=3.75
-0.0265443279648143	1	23	log2(tiles)=1.00 log10(pixels)=2.75
0.0338658673478998	1	24	log2(tiles)=3.50 log10(pixels)=4.00
0.0481309270289678	1	25	log2(tiles)=3.75 log10(pixels)=4.00
-0.0727521637443767	1	26	log2(tiles)=2.00 log10(pixels)=3.25
-0.0972229303896528	1	27	log2(tiles)=2.25 log10(pixels)=3.50
-0.11475131759678	1	28	log2(tiles)=2.50 log10(pixels)=3.50
0.011147360775797	1	29	log2(tiles)=3.25 log10(pixels)=4.00
0.119231719730976	1	30	log2(tiles)=1.00 log10(pixels)=2.75
0.0541255815130128	1	31	log2(tiles)=2.50 log10(pixels)=3.50
0.0681858617461617	1	32	log2(tiles)=2.00 log10(pixels)=3.00
0.108097946325279	1	33	log2(tiles)=2.75 log10(pixels)=3.50
-0.0331622767004753	1	34	log2(tiles)=1.50 log10(pixels)=2.75
0.00389116623691077	1	35	log2(tiles)=1.50 log10(pixels)=3.00
0.0910386316775229	1	36	log2(tiles)=2.25 log10(pixels)=3.25
-0.121611069949688	1	37	log2(tiles)=1.00 log10(pixels)=2.75
-0.0655015487564323	1	38	log2(tiles)=0.00 log10(pixels)=2.00
-0.0409586076789064	1	39	log2(tiles)=0.00 log10(pixels)=2.00
0.0395778833453089	1	40	log2(tiles)=2.50 log10(pixels)=3.50
-0.00900270598474684	1	41	log2(tiles)=5.50 log10(pixels)=4.50
-0.0820921899985199	1	42	log2(tiles)=2.00 log10(pixels)=3.25
0.0538464268522527	1	43	log2(tiles)=1.00 log10(pixels)=3.00
0.0831987739686229	1	44	log2(tiles)=2.75 log10(pixels)=3.50
0.122543524068754	1	45	log2(tiles)=1.50 log10(pixels)=3.00
-0.110194248131914	1	46	log2(tiles)=3.00 log10(pixels)=4.00
-0.0747919488613436	1	47	log2(tiles)=2.00 log10(pixels)=3.50
-0.114638779968488	1	48	log2(tiles)=1.00 log10(pixels)=3.00
0.0642886609474975	1	49	log2(tiles)=2.00 log10(pixels)=3.25
0.00762374590838899	1	50	log2(tiles)=2.25 log10(pixels)=3.75
0.0502283530550942	1	51	log2(tiles)=1.00 log10(pixels)=2.50
-0.00737927795680804	1	52	log2(tiles)=2.25 log10(pixels)=3.50
-0.0630436645345878	1	53	log2(tiles)=2.50 log10(pixels)=3.25
0.0628873812938791	1	54	log2(tiles)=2.50 log10(pixels)=3.50
0.0238595523766869	1	55	log2(tiles)=2.75 log10(pixels)=3.75
-0.0906579616386916	1	56	log2(tiles)=3.25 log10(pixels)=4.00
-0.0144715530924513	1	57	log2(tiles)=0.00 log10(pixels)=2.25
0.068084331315394	1	58	log2(tiles)=2.00 log10(pixels)=3.50
-0.0967874862246565	1	59	log2(tiles)=1.00 log10(pixels)=2.75
-0.0398152945275934	1	60	log2(tiles)=4.00 log10(pixels)=4.25
-0.0660528692484879	2	61	log2(tiles)=1.00 log10(pixels)=2.75
0.0428254269591797	1	62	log2(tiles)=1.00 log10(pixels)=2.50
-0.110015751958411	1	63	log2(tiles)=2.50 log10(pixels)=3.75
-0.0990869322623311	1	64	log2(tiles)=2.00 log10(pixels)=3.00
-0.0152801583443201	1	65	log2(tiles)=3.25 log10(pixels)=3.75
0.0334237554869499	1	66	log2(tiles)=1.50 log10(pixels)=3.00
-0.00501102631683192	1	67	log2(tiles)=2.50 log10(pixels)=3.50
0.0987905067631152	1	68	log2(tiles)=1.00 log10(pixels)=2.50
0.120136054973758	1	69	log2(tiles)=1.00 log10(pixels)=2.50
-0.0323294969977379	1	70	log2(tiles)=2.00 log10(pixels)=2.75
-0.111510743045363	1	71	log2(tiles)=2.75 log10(pixels)=3.75
0.00815462196738981	1	72	log2(tiles)=0.00 log10(pixels)=2.75
-0.10078088734462	1	73	log2(tiles)=1.00 log10(pixels)=2.25
0.00285303097989331	1	74	log2(tiles)=1.50 log10(pixels)=2.25
0.00130093302041789	1	75	log2(tiles)=2.00 log10(pixels)=3.00
-0.0866760663717878	1	76	log2(tiles)=2.25 log10(pixels)=3.75
-0.0262445463427587	1	77	log2(tiles)=2.00 log10(pixels)=3.25
0.0477747053878224	1	78	log2(tiles)=1.00 log10(pixels)=2.50
-0.0224587429714438	1	79	log2(tiles)=2.00 log10(pixels)=2.75
-0.0804725104467075	1	80	log2(tiles)=4.00 log10(pixels)=4.25
0.00860017176191752	1	81	log2(tiles)=1.00 log10(pixels)=3.00
-0.0964980530370672	1	82	log2(tiles)=2.75 log10(pixels)=3.75
-0.10949195696182	1	83	log2(tiles)=2.00 log10(pixels)=3.25
-0.106404666180117	1	84	log2(tiles)=3.25 log10(pixels)=4.00
-0.0195510786217259	1	85	log2(tiles)=1.00 log10(pixels)=2.25
-0.0104502791595271	1	86	log2(tiles)=1.50 log10(pixels)=3.25
0.0152896258608299	1	87	log2(tiles)=1.50 log10(pixels)=3.25
-0.0187853520373991	1	88	log2(tiles)=2.00 log10(pixels)=3.25
-0.0225893120927485	1	89	log2(tiles)=2.50 log10(pixels)=3.50
0.0988047010518036	1	90	log2(tiles)=1.00 log10(pixels)=2.75
0.0825089127062364	1	91	log2(tiles)=0.00 log10(pixels)=1.75
